"","weatherCloudCover","weatherVisibillity","weatherWindBearing","weatherWindSpeed","weatherHumidity","weatherDewPoint","weatherTempMax","weatherTempMin","weatherPrecip","weatherMoonPhase","weatherSunset","weatherSunrise","weatherIcon","weatherSummary","weatherPressure","weatherOzone","weatherDate"
"58",0.04,10,70,2.57,0.53,30.67,59.76,35.15,0,0.26,"NA","NA","clear-day","Clear throughout the day.",1026.56,NA,2016-04-13
"59",0,10,47,3.64,0.45,25.07,55.68,36.41,0,0.23,"NA","NA","clear-day","Clear throughout the day.",1027.38,NA,2016-04-12
"60",0.06,9.21,286,4.2,0.63,41.4,60.32,45.94,0.0055,0.2,"NA","NA","rain","Light rain in the morning.",1017.13,NA,2016-04-11
"61",0.16,10,200,9.64,0.58,38.07,66.63,39.4,0,0.16,"NA","NA","partly-cloudy-day","Partly cloudy in the evening.",1020.52,NA,2016-04-10
"62",0.02,10,274,4.81,0.43,17.25,48.52,29.61,0,0.12,"NA","NA","clear-day","Clear throughout the day.",1024.89,NA,2016-04-09
"63",0.13,8.86,1,5.32,0.76,29.24,39.29,32.25,0.0104,0.09,"NA","NA","rain","Rain until evening.",1008.02,NA,2016-04-08
"64",0.09,10,274,11.11,0.53,28.38,49.94,39.03,1e-04,0.05,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1003.74,NA,2016-04-07
"65",0.18,9.84,209,9.61,0.72,45.43,61.02,44.03,0.003,0.01,"NA","NA","rain","Light rain in the afternoon.",1002.09,NA,2016-04-06
"66",0,10,195,5.4,0.45,18.75,51.87,25.32,0,0.97,"NA","NA","clear-day","Clear throughout the day.",1024.15,NA,2016-04-05
"67",0.02,10,0,11.3,0.44,12.83,43.26,27.44,0,0.93,"NA","NA","clear-day","Clear throughout the day.",1024.19,NA,2016-04-04
"68",0.24,9.78,15,2.48,0.66,33.53,56.75,35.87,0.0038,0.9,"NA","NA","rain","Light rain in the evening.",1011.52,NA,2016-04-03
"69",0.15,9.93,296,16.61,0.42,17.39,45.38,34.38,0.0038,0.86,"NA","NA","wind","Breezy until afternoon and partly cloudy in the morning.",1006.93,NA,2016-04-02
"70",0.27,9.94,274,3.32,0.65,42.59,65.63,48.62,0.0025,0.82,"NA","NA","rain","Light rain in the morning and overnight.",999.25,NA,2016-04-01
"71",0.2,9.78,222,11.75,0.78,61.62,78.08,65.58,0.0046,0.79,"NA","NA","rain","Rain in the evening.",1002.89,NA,2016-03-31
"72",0.1,10,209,12.16,0.6,45.81,71.37,44.67,0,0.75,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1014.38,NA,2016-03-30
"73",0,9.93,208,4.64,0.36,18.39,58.68,31.09,0,0.72,"NA","NA","clear-day","Clear throughout the day.",1025.46,NA,2016-03-29
"74",0.05,10,312,13.76,0.36,21.82,55.59,43.33,0,0.69,"NA","NA","clear-day","Clear throughout the day.",1014.89,NA,2016-03-28
"75",NA,7.94,303,5.58,0.73,41.92,63.76,44.46,0.0168,0.66,"NA","NA","rain","Heavy rain in the morning and breezy in the evening.",1007.02,NA,2016-03-27
"76",0.2,9.95,96,6.51,0.78,39.81,55.84,41.3,0,0.63,"NA","NA","rain","Drizzle overnight.",1026.06,NA,2016-03-26
"77",0.04,9.95,48,4.1,0.61,32.06,56.03,34.8,0,0.6,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1024.28,NA,2016-03-25
"78",0.15,9.19,251,6.34,0.69,50.54,69.76,47.67,0.0015,0.57,"NA","NA","rain","Light rain in the afternoon.",1007.98,NA,2016-03-24
"79",0.04,8.8,75,8.56,0.74,41.35,56.81,44.2,0,0.54,"NA","NA","clear-day","Clear throughout the day.",1014.85,NA,2016-03-23
"80",0.02,10,237,7.79,0.41,32.76,70.46,44.69,0,0.51,"NA","NA","clear-day","Clear throughout the day.",1014.52,NA,2016-03-22
"81",0,10,243,7.91,0.4,21.07,55.95,31.02,0,0.48,"NA","NA","clear-day","Clear throughout the day.",1019.53,NA,2016-03-21
"82",0.14,9.01,307,8.79,0.57,22.44,48.76,31.5,7e-04,0.45,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1011.89,NA,2016-03-20
"83",NA,9.13,56,9.3,0.58,23.03,41.7,33.52,0.0014,0.42,"NA","NA","rain","Drizzle in the evening.",1017.7,NA,2016-03-19
"84",0.09,10,1,3.7,0.5,23.12,44.8,35.33,0,0.38,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1018.27,NA,2016-03-18
"85",0.08,10,293,8.58,0.37,25.66,58.94,45.99,0,0.35,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1010.35,NA,2016-03-17
"86",0.18,7.03,280,3.37,0.71,40.85,61.17,44.64,0,0.32,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1010.27,NA,2016-03-16
"87",0.11,7.31,142,2.24,0.81,47.03,67.32,42.35,7e-04,0.28,"NA","NA","rain","Drizzle in the evening.",1009.15,NA,2016-03-15
"88",NA,7.71,0,4.8,0.89,44.78,52.76,43.83,1e-04,0.25,"NA","NA","clear-day","Clear throughout the day.",1009.24,NA,2016-03-14
"89",NA,5.35,68,12.56,0.88,42.18,48.38,43.26,0.0218,0.21,"NA","NA","rain","Rain until afternoon.",1015.4,NA,2016-03-13
"90",0.17,9.95,76,2.17,0.59,38.98,60.81,48.98,0.001,0.17,"NA","NA","rain","Light rain in the evening and overnight.",1016.86,NA,2016-03-12
"91",0.04,10,246,3.27,0.53,32.97,62.17,35.02,0,0.14,"NA","NA","clear-day","Clear throughout the day.",1023.39,NA,2016-03-11
"92",0.06,9.98,339,7.77,0.55,42.49,66.77,47.96,1e-04,0.1,"NA","NA","clear-day","Clear throughout the day.",1019.46,NA,2016-03-10
"93",0.09,10,244,7.79,0.52,49.68,80.13,56.9,0,0.06,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1014.73,NA,2016-03-09
"94",0,9.5,235,5.01,0.5,39.22,79.83,40.58,0,0.02,"NA","NA","clear-day","Clear throughout the day.",1018.37,NA,2016-03-08
"95",0.04,10,239,3.42,0.47,36.19,72.53,44.39,0,0.99,"NA","NA","clear-day","Clear throughout the day.",1019.37,NA,2016-03-07
"96",0.01,8.42,224,8.28,0.65,32.78,59.89,30.63,0,0.95,"NA","NA","clear-day","Clear throughout the day.",1021.53,NA,2016-03-06
"97",0.12,9.95,13,1.65,0.62,22.97,43.45,29.71,0,0.91,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1024.65,NA,2016-03-05
"98",0.03,10,306,2.33,0.55,18.42,40.77,27.3,0,0.88,"NA","NA","clear-day","Clear throughout the day.",1021.44,NA,2016-03-04
"99",0.13,6.37,24,7.08,0.78,25.96,38.94,29.13,0.0023,0.84,"NA","NA","snow","Mixed precipitation until afternoon.",1018.28,NA,2016-03-03
"100",0.07,9.74,320,3.25,0.42,10.48,35.94,25.18,0,0.81,"NA","NA","snow","Flurries overnight.",1023.07,NA,2016-03-02
"101",0.06,9.62,289,11.52,0.53,26.24,57.85,31,0.0105,0.78,"NA","NA","rain","Rain in the morning.",1007.48,NA,2016-03-01
"102",0.04,9.98,126,4.35,0.6,33.65,57.22,37.58,0,0.74,"NA","NA","rain","Light rain overnight.",1015.37,NA,2016-02-29
"103",0.05,9.98,252,9.19,0.53,33.64,60.45,44.3,7e-04,0.71,"NA","NA","rain","Drizzle until afternoon.",1006.85,NA,2016-02-28
"104",0,10,227,9.97,0.48,26.76,61.64,34.35,0,0.68,"NA","NA","clear-day","Clear throughout the day.",1013.29,NA,2016-02-27
"105",0,10,267,6.17,0.48,15.27,41.13,24.52,0,0.65,"NA","NA","clear-day","Clear throughout the day.",1018.67,NA,2016-02-26
"106",0.08,10,305,11.65,0.44,14.77,38.13,29.29,0,0.62,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1011.96,NA,2016-02-25
"107",0.22,9.84,253,14.75,0.7,38.61,62.19,38.56,0.0023,0.59,"NA","NA","wind","Partly cloudy starting in the evening and breezy overnight.",994.34,NA,2016-02-24
"108",NA,5.11,127,7.17,0.94,49.04,64.72,38.45,0.0438,0.56,"NA","NA","rain","Heavy rain until afternoon, starting again in the evening, and breezy in the evening.",1007.26,NA,2016-02-23
"109",0.09,7.05,60,11.85,0.84,33.36,40.94,34.75,0.0098,0.53,"NA","NA","rain","Light rain until evening.",1022.47,NA,2016-02-22
"110",0.05,10,13,3.36,0.63,30.37,51.19,35.22,1e-04,0.49,"NA","NA","clear-day","Clear throughout the day.",1019.33,NA,2016-02-21
"111",0.09,9.48,344,1.99,0.66,37.71,57.33,38.91,0.0031,0.47,"NA","NA","rain","Light rain starting in the evening.",1012.41,NA,2016-02-20
"112",0.03,10,221,9.15,0.54,32.53,60.76,36.71,0,0.44,"NA","NA","clear-day","Clear throughout the day.",1014.21,NA,2016-02-19
"113",0.1,10,181,2.27,0.54,14.57,38.12,20.28,0,0.4,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1031.16,NA,2016-02-18
"114",0.06,10,334,8.37,0.48,13.21,35.13,25.65,0,0.37,"NA","NA","clear-day","Clear throughout the day.",1029.55,NA,2016-02-17
"115",0.12,9.99,289,7.1,0.66,26.94,40.48,33.37,0,0.34,"NA","NA","clear-day","Clear throughout the day.",1016.11,NA,2016-02-16
"116",0.17,7.47,200,7.45,0.86,43.17,57.44,34.56,0.0225,0.3,"NA","NA","rain","Rain until afternoon.",1006.68,NA,2016-02-15
"117",NA,5.71,69,4.04,0.71,13.33,34.11,13.32,0.0056,0.26,"NA","NA","snow","Mixed precipitation starting in the afternoon.",1028.68,NA,2016-02-14
"118",0.03,10,324,7.12,0.41,-8.64,16.37,5.39,0,0.23,"NA","NA","clear-day","Clear throughout the day.",1032.39,NA,2016-02-13
"119",0.17,9.58,302,12.54,0.49,0.65,21.65,10.99,0,0.19,"NA","NA","clear-day","Clear throughout the day.",1019.35,NA,2016-02-12
"120",0.1,9.67,264,5.75,0.52,4.6,24.65,14.31,0,0.15,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1021.11,NA,2016-02-11
"121",0.23,9.41,288,13.17,0.52,7.43,27.26,20.43,1e-04,0.11,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1015.35,NA,2016-02-10
"122",0.24,7.21,281,9.51,0.71,23.03,35.27,28.87,9e-04,0.07,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1005.03,NA,2016-02-09
"123",NA,6.31,68,5.67,0.88,28.42,34.2,29.82,0.0013,0.04,"NA","NA","snow","Mixed precipitation in the morning.",1002.83,NA,2016-02-08
"124",0.1,9.56,51,7.82,0.67,26.69,40.57,30.83,0,0.99,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1007.3,NA,2016-02-07
"125",0.01,9.22,50,2.76,0.69,24.92,43.71,23.92,0,0.96,"NA","NA","clear-day","Clear throughout the day.",1019.23,NA,2016-02-06
"126",0.01,10,228,3.86,0.65,21.04,40.24,23.04,0,0.93,"NA","NA","clear-day","Clear throughout the day.",1027.8,NA,2016-02-05
"127",0.05,7.5,345,8.61,0.71,26.32,42.2,30.21,0.0107,0.9,"NA","NA","rain","Light rain in the morning.",1021.08,NA,2016-02-04
"128",NA,8.48,311,4.47,0.75,41.78,55.56,43.05,0.0013,0.86,"NA","NA","rain","Light rain overnight.",1015.04,NA,2016-02-03
"129",0.13,8.14,155,5.17,0.9,46.85,59.98,33.74,0.0194,0.83,"NA","NA","rain","Rain in the morning and afternoon.",1017.06,NA,2016-02-02
"130",0,10,21,1.83,0.62,27.65,49.88,31.99,0,0.8,"NA","NA","clear-day","Clear throughout the day.",1024.88,NA,2016-02-01
"131",0.06,9.21,271,4.12,0.75,39.89,58.41,41.41,0.0035,0.77,"NA","NA","rain","Light rain in the evening.",1010.79,NA,2016-01-31
"132",0.01,9.97,215,4.48,0.63,28.72,55.46,28.99,0,0.74,"NA","NA","clear-day","Clear throughout the day.",1012.74,NA,2016-01-30
"133",0,10,249,5.01,0.57,18.11,38.57,24.86,0,0.71,"NA","NA","clear-day","Clear throughout the day.",1016.83,NA,2016-01-29
"134",0.13,8.98,301,7.76,0.69,23.29,39.44,25.16,0,0.68,"NA","NA","clear-day","Clear throughout the day.",1002.55,NA,2016-01-28
"135",0.02,9.9,236,3.25,0.68,20.15,41.13,18.21,0,0.65,"NA","NA","clear-day","Clear throughout the day.",1013.38,NA,2016-01-27
"136",0.03,9.99,299,7.5,0.56,25.01,43.79,29.4,0,0.62,"NA","NA","clear-day","Clear throughout the day.",1017.66,NA,2016-01-26
"137",0.08,9.6,214,5.53,0.72,28.68,47.88,24.7,0,0.59,"NA","NA","partly-cloudy-day","Partly cloudy in the morning.",1017.43,NA,2016-01-25
"138",0.03,9.88,193,1.07,0.65,16.79,38.63,15.39,0,0.56,"NA","NA","clear-day","Clear throughout the day.",1024.12,NA,2016-01-24
"139",0.03,9.24,323,8.22,0.53,11.98,32.57,20.24,0,0.53,"NA","NA","clear-day","Clear throughout the day.",1014.22,NA,2016-01-23
"140",NA,1.01,32,19.57,0.87,22.87,28.26,23.49,0.0019,0.49,"NA","NA","snow","Breezy in the morning and flurries in the evening.",1005,NA,2016-01-22
